id,Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Year
2142,1958-12-31,It's All In The Game,Tommy Edwards,43,38,1,21.0,#,1958
2883,1959-02-18,To Know Him; Is To Love Him,The Teddy Bears,84,43,1,23.0,https://charts-static.billboard.com/img/1958/09/the-teddy-bears-2mj-180x180.jpg,1959
8890,1960-04-13,Running Bear,Johnny Preston,91,81,1,27.0,https://charts-static.billboard.com/img/1959/10/johnny-preston-nqx-180x180.jpg,1960
17701,1961-12-27,The Twist,Chubby Checker,2,3,1,26.0,#,1961
19159,1962-04-04,The Twist,Chubby Checker,60,44,1,39.0,https://charts-static.billboard.com/img/1960/08/chubby-checker-000-thetwist-0xg-180x180.jpg,1962
23051,1963-01-02,He's A Rebel,The Crystals,52,47,1,18.0,https://charts-static.billboard.com/img/1961/11/the-crystals-rdl-180x180.jpg,1963
30943,1964-07-08,Hello; Dolly!,Louis Armstrong And The All Stars,44,34,1,22.0,https://charts-static.billboard.com/img/1964/02/louis-armstrong-8km-180x180.jpg,1964
34642,1965-03-24,You've Lost That Lovin' Feelin',The Righteous Brothers,43,15,1,16.0,https://charts-static.billboard.com/img/1964/12/the-righteous-brothers-000-youvelostthatlovinfeelin-314-180x180.jpg,1965
39945,1966-03-30,Lightnin' Strikes,Lou Christie,46,33,1,15.0,https://charts-static.billboard.com/img/1963/01/lou-christie-ruu-180x180.jpg,1966
47631,1967-09-20,Light My Fire,The Doors,32,18,1,17.0,https://charts-static.billboard.com/img/1967/03/the-doors-flf-180x180.jpg,1967
53086,1968-10-02,Light My Fire,The Doors,87,87,1,23.0,https://charts-static.billboard.com/img/1967/03/the-doors-flf-180x180.jpg,1968
59352,1969-12-17,Sugar; Sugar,The Archies,53,32,1,22.0,#,1969
60729,1970-03-25,Raindrops Keep Fallin' On My Head,B.J. Thomas,30,27,1,22.0,#,1970
68226,1971-09-01,Indian Reservation (The Lament Of The Cherokee Reservation Indian),The Raiders,27,19,1,22.0,#,1971
72931,1972-07-26,The Candy Man,Sammy Davis| Jr. with The Mike Curb Congregation,32,23,1,21.0,https://charts-static.billboard.com/img/1972/03/sammy-davis-jr-000-thecandyman-6i1-180x180.jpg,1972
78097,1973-07-18,Tie A Yellow Ribbon Round The Ole Oak Tree,Dawn Featuring Tony Orlando,98,54,1,23.0,#,1973
82052,1974-04-24,The Way We Were,Barbra Streisand,53,47,1,23.0,https://charts-static.billboard.com/img/1963/08/barbra-streisand-v1a-180x180.jpg,1974
87271,1975-04-23,My Eyes Adored You,Frankie Valli,72,36,1,23.0,https://charts-static.billboard.com/img/1966/01/frankie-valli-69s-180x180.jpg,1975
92171,1976-03-31,Venus,Frankie Avalon,72,54,1,28.0,https://charts-static.billboard.com/img/1958/08/frankie-avalon-fs3-180x180.jpg,1976
100683,1977-11-16,I Just Want To Be Your Everything,Andy Gibb,97,62,1,31.0,#,1977
103045,1978-05-03,How Deep Is Your Love,Bee Gees,59,55,1,33.0,https://charts-static.billboard.com/img/1967/05/bee-gees-4hr-180x180.jpg,1978
106583,1979-01-03,Hot Child In The City,Nick Gilder,97,99,1,31.0,https://charts-static.billboard.com/img/1978/06/nick-gilder-eoc-180x180.jpg,1979
113279,1980-04-16,Do That To Me One More Time,Captain & Tennille,93,53,1,27.0,#,1980
121273,1981-10-28,Jessie's Girl,Rick Springfield,87,70,1,32.0,https://charts-static.billboard.com/img/1981/03/rick-springfield-l76-jessiesgirl-w07-180x180.jpg,1981
124583,1982-06-16,Chariots Of Fire - Titles,Vangelis,97,95,1,28.0,#,1982
128976,1983-04-20,Baby; Come To Me,Patti Austin A Duet With James Ingram,90,76,1,32.0,https://charts-static.billboard.com/img/1969/07/patti-austin-hza-180x180.jpg,1983
132982,1984-01-25,Total Eclipse Of The Heart,Bonnie Tyler,96,87,1,29.0,https://charts-static.billboard.com/img/1983/07/bonnie-tyler-000-totaleclipseoftheheart-jny-180x180.jpg,1984
138286,1985-01-30,Caribbean Queen (No More Love On The Run),Billy Ocean,100,89,1,26.0,#,1985
143185,1986-01-08,Take On Me,a-ha,99,97,1,27.0,https://charts-static.billboard.com/img/1985/07/a-ha-000-takeonme-6da-180x180.jpg,1986
153484,1987-12-30,Here I Go Again,Whitesnake,98,98,1,27.0,https://charts-static.billboard.com/img/1987/07/whitesnake-000-hereigoagain-4uz-180x180.jpg,1987
158654,1988-12-28,Red Red Wine,UB40,68,68,1,36.0,https://charts-static.billboard.com/img/1983/11/ub40-6hn-180x180.jpg,1988
159079,1989-01-25,Red Red Wine,UB40,93,78,1,40.0,https://charts-static.billboard.com/img/1983/11/ub40-6hn-180x180.jpg,1989
169049,1990-12-26,Close To You,Maxi Priest,63,63,1,27.0,#,1990
169381,1991-01-16,Close To You,Maxi Priest,95,77,1,30.0,#,1991
176234,1992-05-13,All 4 Love,Color Me Badd,48,43,1,28.0,#,1992
180231,1993-02-17,"End Of The Road (From ""Boomerang"")",Boyz II Men,45,42,1,32.0,https://charts-static.billboard.com/img/1992/07/boyz-ii-men-5vg-endoftheroadfromboomerang-bby-180x180.jpg,1993
188736,1994-10-05,The Sign,Ace of Base,50,47,1,41.0,#,1994
191135,1995-03-22,I'll Make Love To You,Boyz II Men,49,45,1,33.0,https://charts-static.billboard.com/img/1991/04/boyz-ii-men-5vg-180x180.jpg,1995
200298,1996-12-25,Macarena (Bayside Boys Mix),Los del Rio,12,11,1,54.0,#,1996
200930,1997-02-05,Macarena (Bayside Boys Mix),Los del Rio,44,42,1,60.0,#,1997
210313,1998-11-25,Truly Madly Deeply,Savage Garden,27,25,1,52.0,#,1998
211436,1999-02-10,Too Close,Next,50,48,1,53.0,https://charts-static.billboard.com/img/1998/01/next-000-tooclose-84o-180x180.jpg,1999
219534,2000-08-30,Smooth,Santana Featuring Rob Thomas,48,46,1,58.0,https://charts-static.billboard.com/img/1969/09/santana-84r-180x180.jpg,2000
222527,2001-03-28,With Arms Wide Open,Creed,41,37,1,47.0,https://charts-static.billboard.com/img/2000/03/creed-l5w-witharmswideopen-zc1-180x180.jpg,2001
229636,2002-08-07,How You Remind Me,Nickelback,50,45,1,49.0,https://charts-static.billboard.com/img/2001/07/nickelback-ecq-howyouremindme-6b9-180x180.jpg,2002
235536,2003-09-24,Get Busy,Sean Paul,50,43,1,32.0,https://charts-static.billboard.com/img/2000/04/sean-paul-rss-180x180.jpg,2003
241435,2004-11-10,Yeah!,Usher Featuring Lil Jon & Ludacris,49,49,1,45.0,https://charts-static.billboard.com/img/2004/01/usher-4g6-yeah-gh0-180x180.jpg,2004
243136,2005-03-09,Goodies,Ciara Featuring Petey Pablo,50,50,1,38.0,https://charts-static.billboard.com/img/2004/06/ciara-a1k-goodies-t0w-180x180.jpg,2005
247834,2006-02-01,We Belong Together,Mariah Carey,48,44,1,43.0,https://charts-static.billboard.com/img/1990/06/mariah-carey-qmg-180x180.jpg,2006
253733,2007-03-21,SexyBack,Justin Timberlake,47,39,1,36.0,https://charts-static.billboard.com/img/2002/09/justin-timberlake-09b-180x180.jpg,2007
259031,2008-03-26,Big Girls Don't Cry,Fergie,45,41,1,48.0,https://charts-static.billboard.com/img/2006/07/fergie-1jy-180x180.jpg,2008
264834,2009-05-06,Viva La Vida,Coldplay,48,45,1,51.0,https://charts-static.billboard.com/img/2008/05/coldplay-bm3-vivalavida-57s-180x180.jpg,2009
271035,2010-07-14,I Gotta Feeling,The Black Eyed Peas,49,49,1,56.0,https://charts-static.billboard.com/img/2009/06/the-black-eyed-peas-vrz-igottafeeling-es5-180x180.jpg,2010
278627,2011-12-28,Rolling In The Deep,Adele,41,40,1,50.0,https://charts-static.billboard.com/img/2010/12/adele-9x5-rollinginthedeep-qxc-180x180.jpg,2011
281535,2012-07-18,Party Rock Anthem,LMFAO Featuring Lauren Bennett & GoonRock,49,50,1,68.0,#,2012
284722,2013-02-27,Somebody That I Used To Know,Gotye Featuring Kimbra,36,42,1,59.0,https://charts-static.billboard.com/img/2011/10/gotye-000-somebodythatiusedtoknow-lme-180x180.jpg,2013
293929,2014-12-03,All Of Me,John Legend,43,36,1,59.0,https://charts-static.billboard.com/img/2004/04/john-legend-0xg-180x180.jpg,2014
299207,2015-12-09,Uptown Funk!,Mark Ronson Featuring Bruno Mars,21,24,1,55.0,https://charts-static.billboard.com/img/2014/11/mark-ronson-000-uptownfunk-fdz-180x180.jpg,2015
300635,2016-03-16,See You Again,Wiz Khalifa Featuring Charlie Puth,49,45,1,52.0,https://charts-static.billboard.com/img/2008/03/wiz-khalifa-h6r-180x180.jpg,2016
305518,2017-02-22,Cheap Thrills,Sia Featuring Sean Paul,32,30,1,52.0,https://charts-static.billboard.com/img/2016/01/sia-go1-cheapthrills-70f-180x180.jpg,2017
310810,2018-02-28,Shape Of You,Ed Sheeran,24,24,1,59.0,https://charts-static.billboard.com/img/2017/01/ed-sheeran-5jf-shapeofyou-rjz-180x180.jpg,2018
319507,2019-10-30,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,21,19,1,53.0,https://charts-static.billboard.com/img/2018/10/post-malone-uhe-sunflowerspidermanintothespiderverse-4qj-180x180.jpg,2019
324804,2020-11-04,Circles,Post Malone,18,19,1,61.0,https://charts-static.billboard.com/img/2019/09/post-malone-uhe-circles-sb0-180x180.jpg,2020
329106,2021-09-01,Blinding Lights,The Weeknd,20,21,1,90.0,https://charts-static.billboard.com/img/2019/12/the-weeknd-jlk-blindinglights-gfd-180x180.jpg,2021
335007,2022-10-19,Heat Waves,Glass Animals,21,20,1,91.0,https://charts-static.billboard.com/img/2020/07/glass-animals-o0x-heatwaves-o3i-180x180.jpg,2022
341187,2023-12-27,All I Want For Christmas Is You,Mariah Carey,1,1,1,64.0,#,2023
346411,2024-12-25,Lose Control,Teddy Swims,25,23,1,71.0,https://charts-static.billboard.com/img/2023/07/teddyswims-vl5-losecontrol-4kx-180x180.jpg,2024
350603,2025-10-15,Lose Control,Teddy Swims,17,6,1,112.0,https://charts-static.billboard.com/img/2023/07/teddyswims-vl5-losecontrol-4kx-180x180.jpg,2025
